distance,path_loss,env,path_loss.1,env
3857.009366,136.6544252,0,179.8191155,1
3858.009364,136.6567895,0,179.8230898,1
3859.009361,136.6591531,0,179.8270629,1
3860.009359,136.6615161,0,179.8310351,1
3861.009356,136.6638786,0,179.8350062,1
3862.009354,136.6662404,0,179.8389763,1
3863.009352,136.6686016,0,179.8429454,1
3864.009349,136.6709622,0,179.8469134,1
3865.009347,136.6733221,0,179.8508804,1
3866.009344,136.6756815,0,179.8548464,1
3867.009342,136.6780403,0,179.8588114,1
3868.009339,136.6803984,0,179.8627753,1
3869.009337,136.682756,0,179.8667382,1
3870.009335,136.6851129,0,179.8707001,1
3871.009332,136.6874692,0,179.874661,1
3872.00933,136.6898249,0,179.8786208,1
3873.009327,136.69218,0,179.8825796,1
3874.009325,136.6945345,0,179.8865374,1
3875.009323,136.6968884,0,179.8904942,1
3876.00932,136.6992417,0,179.89445,1
3877.009318,136.7015944,0,179.8984047,1
3878.009315,136.7039464,0,179.9023584,1
3879.009313,136.7062979,0,179.9063111,1
3880.009311,136.7086487,0,179.9102628,1
3881.009308,136.710999,0,179.9142134,1
3882.009306,136.7133486,0,179.9181631,1
3883.009303,136.7156977,0,179.9221117,1
3884.009301,136.7180461,0,179.9260593,1
3885.009299,136.7203939,0,179.9300059,1
3886.009296,136.7227412,0,179.9339514,1
3887.009294,136.7250878,0,179.937896,1
3888.009291,136.7274338,0,179.9418395,1
3889.009289,136.7297792,0,179.9457821,1
3890.009287,136.732124,0,179.9497236,1
3891.009284,136.7344682,0,179.9536641,1
3892.009282,136.7368118,0,179.9576036,1
3893.009279,136.7391548,0,179.9615421,1
3894.009277,136.7414972,0,179.9654795,1
3895.009275,136.743839,0,179.969416,1
3896.009272,136.7461802,0,179.9733514,1
3897.00927,136.7485208,0,179.9772859,1
3898.009268,136.7508608,0,179.9812193,1
3899.009265,136.7532002,0,179.9851517,1
3900.009263,136.755539,0,179.9890831,1
3901.00926,136.7578772,0,179.9930135,1
3902.009258,136.7602148,0,179.9969429,1
3903.009256,136.7625518,0,180.0008713,1
3904.009253,136.7648882,0,180.0047987,1
3905.009251,136.767224,0,180.008725,1
3906.009249,136.7695592,0,180.0126504,1
3907.009246,136.7718938,0,180.0165748,1
3908.009244,136.7742279,0,180.0204981,1
3909.009241,136.7765613,0,180.0244205,1
3910.009239,136.7788941,0,180.0283418,1
3911.009237,136.7812263,0,180.0322622,1
3912.009234,136.7835579,0,180.0361815,1
3913.009232,136.785889,0,180.0400999,1
3914.00923,136.7882194,0,180.0440172,1
3915.009227,136.7905492,0,180.0479336,1
3916.009225,136.7928785,0,180.0518489,1
3917.009223,136.7952071,0,180.0557632,1
3918.00922,136.7975352,0,180.0596766,1
3919.009218,136.7998626,0,180.0635889,1
3920.009216,136.8021895,0,180.0675003,1
3921.009213,136.8045157,0,180.0714106,1
3922.009211,136.8068414,0,180.07532,1
3923.009209,136.8091665,0,180.0792283,1
3924.009206,136.811491,0,180.0831357,1
3925.009204,136.8138149,0,180.0870421,1
3926.009201,136.8161382,0,180.0909474,1
3927.009199,136.8184609,0,180.0948518,1
3928.009197,136.820783,0,180.0987552,1
3929.009194,136.8231046,0,180.1026576,1
3930.009192,136.8254255,0,180.106559,1
3931.00919,136.8277459,0,180.1104594,1
3932.009187,136.8300656,0,180.1143588,1
3933.009185,136.8323848,0,180.1182572,1
3934.009183,136.8347034,0,180.1221546,1
3935.00918,136.8370214,0,180.126051,1
3936.009178,136.8393388,0,180.1299465,1
3937.009176,136.8416556,0,180.1338409,1
3938.009173,136.8439718,0,180.1377344,1
3939.009171,136.8462875,0,180.1416269,1
3940.009169,136.8486025,0,180.1455184,1
3941.009166,136.850917,0,180.1494089,1
3942.009164,136.8532308,0,180.1532984,1
3943.009162,136.8555441,0,180.1571869,1
3944.009159,136.8578568,0,180.1610745,1
3945.009157,136.860169,0,180.164961,1
3946.009155,136.8624805,0,180.1688466,1
3947.009153,136.8647914,0,180.1727312,1
3948.00915,136.8671018,0,180.1766148,1
3949.009148,136.8694116,0,180.1804974,1
3950.009146,136.8717208,0,180.184379,1
3951.009143,136.8740294,0,180.1882597,1
3952.009141,136.8763374,0,180.1921394,1
3953.009139,136.8786448,0,180.1960181,1
3954.009136,136.8809517,0,180.1998958,1
3955.009134,136.8832579,0,180.2037725,1
3956.009132,136.8855636,0,180.2076482,1
3957.009129,136.8878687,0,180.211523,1
3958.009127,136.8901732,0,180.2153968,1
3959.009125,136.8924772,0,180.2192696,1
3960.009122,136.8947805,0,180.2231414,1
3961.00912,136.8970833,0,180.2270123,1
3962.009118,136.8993855,0,180.2308822,1
3963.009116,136.9016871,0,180.2347511,1
3964.009113,136.9039882,0,180.238619,1
3965.009111,136.9062886,0,180.242486,1
3966.009109,136.9085885,0,180.2463519,1
3967.009106,136.9108878,0,180.2502169,1
3968.009104,136.9131865,0,180.254081,1
3969.009102,136.9154846,0,180.257944,1
3970.009099,136.9177822,0,180.2618061,1
3971.009097,136.9200791,0,180.2656672,1
3972.009095,136.9223755,0,180.2695273,1
3973.009093,136.9246714,0,180.2733865,1
3974.00909,136.9269666,0,180.2772447,1
3975.009088,136.9292613,0,180.2811019,1
3976.009086,136.9315554,0,180.2849582,1
3977.009083,136.9338489,0,180.2888134,1
3978.009081,136.9361418,0,180.2926678,1
3979.009079,136.9384342,0,180.2965211,1
3980.009077,136.9407259,0,180.3003735,1
3981.009074,136.9430171,0,180.3042249,1
3982.009072,136.9453078,0,180.3080753,1
3983.00907,136.9475978,0,180.3119248,1
3984.009068,136.9498873,0,180.3157733,1
3985.009065,136.9521762,0,180.3196208,1
3986.009063,136.9544645,0,180.3234674,1
3987.009061,136.9567523,0,180.327313,1
3988.009058,136.9590395,0,180.3311577,1
3989.009056,136.9613261,0,180.3350014,1
3990.009054,136.9636121,0,180.3388441,1
3991.009052,136.9658976,0,180.3426858,1
3992.009049,136.9681825,0,180.3465266,1
3993.009047,136.9704668,0,180.3503665,1
3994.009045,136.9727506,0,180.3542053,1
3995.009043,136.9750337,0,180.3580432,1
3996.00904,136.9773163,0,180.3618802,1
3997.009038,136.9795984,0,180.3657162,1
3998.009036,136.9818798,0,180.3695512,1
3999.009033,136.9841607,0,180.3733853,1
4000.009031,136.986441,0,180.3772184,1
4001.009029,136.9887208,0,180.3810505,1
4002.009027,136.991,0,180.3848817,1
4003.009024,136.9932786,0,180.388712,1
4004.009022,136.9955566,0,180.3925412,1
4005.00902,136.9978341,0,180.3963696,1
4006.009018,137.000111,0,180.4001969,1
4007.009015,137.0023873,0,180.4040233,1
4008.009013,137.0046631,0,180.4078488,1
4009.009011,137.0069383,0,180.4116733,1
4010.009009,137.0092129,0,180.4154969,1
4011.009006,137.011487,0,180.4193195,1
4012.009004,137.0137605,0,180.4231411,1
4013.009002,137.0160334,0,180.4269618,1
4014.009,137.0183058,0,180.4307815,1
4015.008997,137.0205776,0,180.4346003,1
4016.008995,137.0228488,0,180.4384182,1
4017.008993,137.0251195,0,180.442235,1
4018.008991,137.0273896,0,180.446051,1
4019.008989,137.0296592,0,180.449866,1
4020.008986,137.0319281,0,180.45368,1
4021.008984,137.0341965,0,180.4574931,1
4022.008982,137.0364644,0,180.4613052,1
4023.00898,137.0387317,0,180.4651164,1
4024.008977,137.0409984,0,180.4689267,1
4025.008975,137.0432645,0,180.472736,1
4026.008973,137.0455301,0,180.4765443,1
4027.008971,137.0477952,0,180.4803517,1
4028.008968,137.0500596,0,180.4841582,1
4029.008966,137.0523235,0,180.4879637,1
4030.008964,137.0545869,0,180.4917683,1
4031.008962,137.0568497,0,180.4955719,1
4032.00896,137.0591119,0,180.4993746,1
4033.008957,137.0613735,0,180.5031764,1
4034.008955,137.0636346,0,180.5069772,1
4035.008953,137.0658952,0,180.510777,1
4036.008951,137.0681552,0,180.5145759,1
4037.008948,137.0704146,0,180.5183739,1
4038.008946,137.0726734,0,180.5221709,1
4039.008944,137.0749317,0,180.525967,1
4040.008942,137.0771895,0,180.5297622,1
4041.00894,137.0794467,0,180.5335564,1
4042.008937,137.0817033,0,180.5373497,1
4043.008935,137.0839594,0,180.541142,1
4044.008933,137.0862149,0,180.5449334,1
4045.008931,137.0884698,0,180.5487239,1
4046.008929,137.0907242,0,180.5525134,1
4047.008926,137.092978,0,180.556302,1
4048.008924,137.0952313,0,180.5600897,1
4049.008922,137.097484,0,180.5638764,1
4050.00892,137.0997362,0,180.5676622,1
4051.008918,137.1019878,0,180.571447,1
4052.008915,137.1042389,0,180.5752309,1
4053.008913,137.1064894,0,180.5790139,1
4054.008911,137.1087393,0,180.5827959,1
4055.008909,137.1109887,0,180.5865771,1
4056.008907,137.1132375,0,180.5903572,1
4057.008904,137.1154858,0,180.5941365,1
4058.008902,137.1177335,0,180.5979148,1
4059.0089,137.1199807,0,180.6016922,1
4060.008898,137.1222273,0,180.6054687,1
4061.008896,137.1244734,0,180.6092442,1
4062.008893,137.1267189,0,180.6130188,1
4063.008891,137.1289639,0,180.6167924,1
4064.008889,137.1312083,0,180.6205652,1
4065.008887,137.1334521,0,180.624337,1
4066.008885,137.1356954,0,180.6281079,1
4067.008882,137.1379382,0,180.6318778,1
4068.00888,137.1401804,0,180.6356469,1
4069.008878,137.142422,0,180.639415,1
4070.008876,137.1446631,0,180.6431821,1
4071.008874,137.1469037,0,180.6469484,1
4072.008872,137.1491437,0,180.6507137,1
4073.008869,137.1513831,0,180.6544781,1
4074.008867,137.153622,0,180.6582416,1
4075.008865,137.1558603,0,180.6620042,1
4076.008863,137.1580981,0,180.6657658,1
4077.008861,137.1603354,0,180.6695265,1
4078.008858,137.1625721,0,180.6732863,1
4079.008856,137.1648082,0,180.6770452,1
4080.008854,137.1670438,0,180.6808031,1
4081.008852,137.1692789,0,180.6845601,1
4082.00885,137.1715134,0,180.6883162,1
4083.008848,137.1737474,0,180.6920714,1
4084.008845,137.1759808,0,180.6958257,1
4085.008843,137.1782136,0,180.699579,1
4086.008841,137.180446,0,180.7033314,1
4087.008839,137.1826777,0,180.7070829,1
4088.008837,137.184909,0,180.7108335,1
4089.008835,137.1871397,0,180.7145832,1
4090.008833,137.1893698,0,180.7183319,1
4091.00883,137.1915994,0,180.7220798,1
4092.008828,137.1938284,0,180.7258267,1
4093.008826,137.1960569,0,180.7295727,1
4094.008824,137.1982849,0,180.7333178,1
4095.008822,137.2005123,0,180.737062,1
4096.00882,137.2027392,0,180.7408052,1
4097.008817,137.2049655,0,180.7445476,1
4098.008815,137.2071913,0,180.748289,1
4099.008813,137.2094165,0,180.7520295,1
4100.008811,137.2116412,0,180.7557692,1
4101.008809,137.2138654,0,180.7595079,1
4102.008807,137.216089,0,180.7632456,1
4103.008805,137.2183121,0,180.7669825,1
4104.008802,137.2205346,0,180.7707185,1
4105.0088,137.2227566,0,180.7744535,1
4106.008798,137.224978,0,180.7781877,1
4107.008796,137.2271989,0,180.7819209,1
4108.008794,137.2294193,0,180.7856532,1
4109.008792,137.2316391,0,180.7893847,1
4110.00879,137.2338584,0,180.7931152,1
4111.008787,137.2360771,0,180.7968448,1
4112.008785,137.2382953,0,180.8005735,1
4113.008783,137.240513,0,180.8043013,1
4114.008781,137.2427301,0,180.8080281,1
4115.008779,137.2449467,0,180.8117541,1
4116.008777,137.2471628,0,180.8154792,1
4117.008775,137.2493783,0,180.8192033,1
4118.008772,137.2515932,0,180.8229266,1
4119.00877,137.2538077,0,180.826649,1
4120.008768,137.2560216,0,180.8303704,1
4121.008766,137.2582349,0,180.834091,1
4122.008764,137.2604478,0,180.8378106,1
4123.008762,137.26266,0,180.8415294,1
4124.00876,137.2648718,0,180.8452472,1
4125.008758,137.267083,0,180.8489642,1
4126.008755,137.2692937,0,180.8526802,1
4127.008753,137.2715038,0,180.8563953,1
4128.008751,137.2737134,0,180.8601096,1
4129.008749,137.2759225,0,180.8638229,1
4130.008747,137.278131,0,180.8675354,1
4131.008745,137.280339,0,180.8712469,1
4132.008743,137.2825465,0,180.8749575,1
4133.008741,137.2847534,0,180.8786673,1
4134.008739,137.2869598,0,180.8823761,1
4135.008736,137.2891657,0,180.8860841,1
4136.008734,137.291371,0,180.8897912,1
4137.008732,137.2935758,0,180.8934973,1
4138.00873,137.2957801,0,180.8972026,1
4139.008728,137.2979838,0,180.9009069,1
4140.008726,137.300187,0,180.9046104,1
4141.008724,137.3023897,0,180.908313,1
4142.008722,137.3045918,0,180.9120147,1
4143.00872,137.3067934,0,180.9157155,1
4144.008717,137.3089945,0,180.9194154,1
4145.008715,137.311195,0,180.9231144,1
4146.008713,137.313395,0,180.9268125,1
4147.008711,137.3155945,0,180.9305097,1
4148.008709,137.3177935,0,180.934206,1
4149.008707,137.3199919,0,180.9379015,1
4150.008705,137.3221898,0,180.941596,1
4151.008703,137.3243871,0,180.9452897,1
4152.008701,137.326584,0,180.9489825,1
4153.008699,137.3287803,0,180.9526743,1
4154.008696,137.3309761,0,180.9563653,1
4155.008694,137.3331713,0,180.9600554,1
4156.008692,137.335366,0,180.9637447,1
4157.00869,137.3375602,0,180.967433,1
4158.008688,137.3397539,0,180.9711204,1
4159.008686,137.341947,0,180.974807,1
4160.008684,137.3441396,0,180.9784926,1
4161.008682,137.3463317,0,180.9821774,1
4162.00868,137.3485232,0,180.9858613,1
4163.008678,137.3507143,0,180.9895443,1
4164.008676,137.3529048,0,180.9932265,1
4165.008673,137.3550947,0,180.9969077,1
4166.008671,137.3572842,0,181.0005881,1
4167.008669,137.3594731,0,181.0042675,1
4168.008667,137.3616615,0,181.0079461,1
4169.008665,137.3638494,0,181.0116238,1
4170.008663,137.3660367,0,181.0153007,1
4171.008661,137.3682236,0,181.0189766,1
4172.008659,137.3704099,0,181.0226517,1
4173.008657,137.3725956,0,181.0263259,1
4174.008655,137.3747809,0,181.0299992,1
4175.008653,137.3769656,0,181.0336716,1
4176.008651,137.3791498,0,181.0373431,1
4177.008649,137.3813335,0,181.0410138,1
4178.008646,137.3835166,0,181.0446836,1
4179.008644,137.3856993,0,181.0483525,1
4180.008642,137.3878814,0,181.0520205,1
4181.00864,137.390063,0,181.0556877,1
4182.008638,137.3922441,0,181.0593539,1
4183.008636,137.3944246,0,181.0630193,1
4184.008634,137.3966046,0,181.0666839,1
4185.008632,137.3987841,0,181.0703475,1
4186.00863,137.4009631,0,181.0740103,1
4187.008628,137.4031416,0,181.0776722,1
4188.008626,137.4053195,0,181.0813332,1
4189.008624,137.407497,0,181.0849933,1
4190.008622,137.4096739,0,181.0886526,1
4191.00862,137.4118503,0,181.092311,1
4192.008618,137.4140261,0,181.0959686,1
4193.008616,137.4162015,0,181.0996252,1
4194.008613,137.4183763,0,181.103281,1
4195.008611,137.4205506,0,181.1069359,1
4196.008609,137.4227244,0,181.11059,1
4197.008607,137.4248977,0,181.1142431,1
4198.008605,137.4270704,0,181.1178954,1
4199.008603,137.4292427,0,181.1215469,1
4200.008601,137.4314144,0,181.1251974,1
4201.008599,137.4335856,0,181.1288471,1
4202.008597,137.4357563,0,181.1324959,1
4203.008595,137.4379265,0,181.1361439,1
4204.008593,137.4400961,0,181.139791,1
4205.008591,137.4422653,0,181.1434372,1
4206.008589,137.4444339,0,181.1470825,1
4207.008587,137.446602,0,181.150727,1
4208.008585,137.4487696,0,181.1543707,1
4209.008583,137.4509367,0,181.1580134,1
4210.008581,137.4531032,0,181.1616553,1
4211.008579,137.4552693,0,181.1652963,1
4212.008577,137.4574348,0,181.1689365,1
4213.008575,137.4595998,0,181.1725758,1
4214.008573,137.4617643,0,181.1762142,1
4215.008571,137.4639283,0,181.1798518,1
4216.008569,137.4660918,0,181.1834885,1
4217.008567,137.4682548,0,181.1871243,1
4218.008564,137.4704172,0,181.1907593,1
4219.008562,137.4725792,0,181.1943934,1
4220.00856,137.4747406,0,181.1980267,1
4221.008558,137.4769015,0,181.2016591,1
4222.008556,137.4790619,0,181.2052906,1
4223.008554,137.4812218,0,181.2089213,1
4224.008552,137.4833812,0,181.2125511,1
4225.00855,137.4855401,0,181.2161801,1
4226.008548,137.4876984,0,181.2198082,1
4227.008546,137.4898563,0,181.2234354,1
4228.008544,137.4920136,0,181.2270618,1
4229.008542,137.4941704,0,181.2306873,1
4230.00854,137.4963268,0,181.234312,1
4231.008538,137.4984826,0,181.2379358,1
4232.008536,137.5006379,0,181.2415588,1
4233.008534,137.5027927,0,181.2451809,1
4234.008532,137.5049469,0,181.2488021,1
4235.00853,137.5071007,0,181.2524225,1
4236.008528,137.509254,0,181.256042,1
4237.008526,137.5114067,0,181.2596607,1
4238.008524,137.513559,0,181.2632785,1
4239.008522,137.5157107,0,181.2668955,1
4240.00852,137.5178619,0,181.2705116,1
4241.008518,137.5200127,0,181.2741269,1
4242.008516,137.5221629,0,181.2777413,1
4243.008514,137.5243126,0,181.2813549,1
4244.008512,137.5264618,0,181.2849676,1
4245.00851,137.5286105,0,181.2885794,1
4246.008508,137.5307587,0,181.2921904,1
4247.008506,137.5329064,0,181.2958006,1
4248.008504,137.5350536,0,181.2994099,1
4249.008502,137.5372002,0,181.3030184,1
4250.0085,137.5393464,0,181.306626,1
4251.008498,137.5414921,0,181.3102327,1
4252.008496,137.5436372,0,181.3138386,1
4253.008494,137.5457819,0,181.3174437,1
4254.008492,137.547926,0,181.3210479,1
4255.00849,137.5500697,0,181.3246513,1
4256.008488,137.5522128,0,181.3282538,1
4257.008486,137.5543555,0,181.3318555,1
4258.008484,137.5564976,0,181.3354563,1
4259.008482,137.5586392,0,181.3390563,1
4260.00848,137.5607804,0,181.3426554,1
4261.008478,137.562921,0,181.3462537,1
4262.008476,137.5650611,0,181.3498512,1
4263.008474,137.5672007,0,181.3534478,1
4264.008472,137.5693399,0,181.3570435,1
4265.00847,137.5714785,0,181.3606385,1
4266.008468,137.5736166,0,181.3642325,1
4267.008466,137.5757542,0,181.3678258,1
4268.008464,137.5778913,0,181.3714182,1
4269.008462,137.580028,0,181.3750097,1
4270.00846,137.5821641,0,181.3786004,1
4271.008458,137.5842997,0,181.3821903,1
4272.008456,137.5864348,0,181.3857793,1
4273.008454,137.5885694,0,181.3893675,1
4274.008452,137.5907035,0,181.3929549,1
4275.00845,137.5928372,0,181.3965414,1
4276.008448,137.5949703,0,181.400127,1
4277.008446,137.5971029,0,181.4037119,1
4278.008444,137.599235,0,181.4072959,1
4279.008442,137.6013666,0,181.410879,1
4280.00844,137.6034978,0,181.4144613,1
4281.008438,137.6056284,0,181.4180428,1
4282.008436,137.6077585,0,181.4216235,1
4283.008435,137.6098881,0,181.4252033,1
4284.008433,137.6120173,0,181.4287823,1
4285.008431,137.6141459,0,181.4323604,1
4286.008429,137.6162741,0,181.4359377,1
4287.008427,137.6184017,0,181.4395142,1
4288.008425,137.6205289,0,181.4430898,1
4289.008423,137.6226555,0,181.4466646,1
4290.008421,137.6247817,0,181.4502386,1
4291.008419,137.6269073,0,181.4538117,1
4292.008417,137.6290325,0,181.457384,1
4293.008415,137.6311572,0,181.4609555,1
4294.008413,137.6332813,0,181.4645261,1
4295.008411,137.635405,0,181.4680959,1
4296.008409,137.6375282,0,181.4716649,1
4297.008407,137.6396509,0,181.475233,1
4298.008405,137.6417731,0,181.4788004,1
4299.008403,137.6438948,0,181.4823668,1
4300.008401,137.646016,0,181.4859325,1
4301.008399,137.6481367,0,181.4894973,1
4302.008397,137.650257,0,181.4930613,1
4303.008395,137.6523767,0,181.4966245,1
4304.008393,137.6544959,0,181.5001868,1
4305.008391,137.6566147,0,181.5037483,1
4306.008389,137.6587329,0,181.507309,1
4307.008388,137.6608507,0,181.5108689,1
4308.008386,137.662968,0,181.5144279,1
4309.008384,137.6650847,0,181.5179861,1
4310.008382,137.667201,0,181.5215435,1
4311.00838,137.6693168,0,181.5251001,1
4312.008378,137.6714321,0,181.5286558,1
4313.008376,137.673547,0,181.5322107,1
4314.008374,137.6756613,0,181.5357648,1
4315.008372,137.6777751,0,181.5393181,1
4316.00837,137.6798885,0,181.5428705,1
4317.008368,137.6820013,0,181.5464221,1
4318.008366,137.6841137,0,181.5499729,1
4319.008364,137.6862256,0,181.5535229,1
4320.008362,137.688337,0,181.557072,1
4321.00836,137.6904479,0,181.5606203,1
4322.008358,137.6925583,0,181.5641678,1
4323.008356,137.6946682,0,181.5677145,1
4324.008355,137.6967776,0,181.5712604,1
4325.008353,137.6988866,0,181.5748054,1
4326.008351,137.700995,0,181.5783496,1
4327.008349,137.703103,0,181.581893,1
4328.008347,137.7052105,0,181.5854356,1
4329.008345,137.7073175,0,181.5889774,1
4330.008343,137.709424,0,181.5925183,1
4331.008341,137.71153,0,181.5960585,1
4332.008339,137.7136356,0,181.5995978,1
4333.008337,137.7157406,0,181.6031363,1
4334.008335,137.7178452,0,181.606674,1
4335.008333,137.7199493,0,181.6102108,1
4336.008331,137.7220529,0,181.6137469,1
4337.008329,137.724156,0,181.6172821,1
4338.008328,137.7262586,0,181.6208165,1
4339.008326,137.7283608,0,181.6243501,1
4340.008324,137.7304624,0,181.6278829,1
4341.008322,137.7325636,0,181.6314149,1
4342.00832,137.7346643,0,181.6349461,1
4343.008318,137.7367645,0,181.6384764,1
4344.008316,137.7388642,0,181.6420059,1
4345.008314,137.7409635,0,181.6455347,1
4346.008312,137.7430622,0,181.6490626,1
4347.00831,137.7451605,0,181.6525897,1
4348.008308,137.7472583,0,181.656116,1
4349.008306,137.7493556,0,181.6596414,1
4350.008305,137.7514524,0,181.6631661,1
4351.008303,137.7535488,0,181.66669,1
4352.008301,137.7556446,0,181.670213,1
4353.008299,137.75774,0,181.6737352,1
4354.008297,137.7598349,0,181.6772567,1
4355.008295,137.7619293,0,181.6807773,1
4356.008293,137.7640233,0,181.6842971,1
4357.008291,137.7661167,0,181.6878161,1
4358.008289,137.7682097,0,181.6913343,1
4359.008287,137.7703022,0,181.6948517,1
4360.008286,137.7723942,0,181.6983683,1
4361.008284,137.7744858,0,181.701884,1
4362.008282,137.7765768,0,181.705399,1
4363.00828,137.7786674,0,181.7089132,1
4364.008278,137.7807575,0,181.7124265,1
4365.008276,137.7828471,0,181.7159391,1
4366.008274,137.7849363,0,181.7194508,1
4367.008272,137.7870249,0,181.7229618,1
4368.00827,137.7891131,0,181.7264719,1
4369.008268,137.7912008,0,181.7299813,1
4370.008267,137.7932881,0,181.7334898,1
4371.008265,137.7953748,0,181.7369975,1
4372.008263,137.7974611,0,181.7405045,1
4373.008261,137.7995469,0,181.7440106,1
4374.008259,137.8016322,0,181.7475159,1
4375.008257,137.803717,0,181.7510204,1
4376.008255,137.8058014,0,181.7545241,1
4377.008253,137.8078853,0,181.7580271,1
4378.008251,137.8099687,0,181.7615292,1
4379.00825,137.8120517,0,181.7650305,1
4380.008248,137.8141341,0,181.768531,1
4381.008246,137.8162161,0,181.7720308,1
4382.008244,137.8182976,0,181.7755297,1
4383.008242,137.8203787,0,181.7790278,1
4384.00824,137.8224592,0,181.7825251,1
4385.008238,137.8245393,0,181.7860217,1
4386.008236,137.8266189,0,181.7895174,1
4387.008235,137.8286981,0,181.7930123,1
4388.008233,137.8307767,0,181.7965065,1
4389.008231,137.8328549,0,181.7999998,1
4390.008229,137.8349326,0,181.8034924,1
4391.008227,137.8370099,0,181.8069841,1
4392.008225,137.8390867,0,181.8104751,1
4393.008223,137.841163,0,181.8139652,1
4394.008221,137.8432388,0,181.8174546,1
4395.00822,137.8453142,0,181.8209432,1
4396.008218,137.847389,0,181.824431,1
4397.008216,137.8494634,0,181.8279179,1
4398.008214,137.8515374,0,181.8314041,1
4399.008212,137.8536109,0,181.8348895,1
4400.00821,137.8556839,0,181.8383742,1
4401.008208,137.8577564,0,181.841858,1
4402.008206,137.8598284,0,181.845341,1
4403.008205,137.8619,0,181.8488232,1
4404.008203,137.8639711,0,181.8523047,1
4405.008201,137.8660418,0,181.8557853,1
4406.008199,137.8681119,0,181.8592652,1
4407.008197,137.8701817,0,181.8627443,1
4408.008195,137.8722509,0,181.8662226,1
4409.008193,137.8743197,0,181.8697,1
4410.008192,137.8763879,0,181.8731768,1
4411.00819,137.8784558,0,181.8766527,1
4412.008188,137.8805231,0,181.8801278,1
4413.008186,137.88259,0,181.8836021,1
4414.008184,137.8846564,0,181.8870757,1
4415.008182,137.8867224,0,181.8905485,1
4416.00818,137.8887879,0,181.8940205,1
4417.008179,137.8908529,0,181.8974916,1
4418.008177,137.8929174,0,181.9009621,1
4419.008175,137.8949815,0,181.9044317,1
4420.008173,137.8970451,0,181.9079005,1
4421.008171,137.8991083,0,181.9113686,1
4422.008169,137.901171,0,181.9148358,1
4423.008168,137.9032332,0,181.9183023,1
4424.008166,137.9052949,0,181.921768,1
4425.008164,137.9073562,0,181.925233,1
4426.008162,137.909417,0,181.9286971,1
4427.00816,137.9114774,0,181.9321605,1
4428.008158,137.9135373,0,181.935623,1
4429.008156,137.9155967,0,181.9390848,1
4430.008155,137.9176557,0,181.9425458,1
4431.008153,137.9197142,0,181.9460061,1
4432.008151,137.9217722,0,181.9494655,1
4433.008149,137.9238297,0,181.9529242,1
4434.008147,137.9258868,0,181.9563821,1
4435.008145,137.9279435,0,181.9598392,1
4436.008144,137.9299997,0,181.9632955,1
4437.008142,137.9320554,0,181.966751,1
4438.00814,137.9341106,0,181.9702058,1
4439.008138,137.9361654,0,181.9736598,1
4440.008136,137.9382197,0,181.977113,1
4441.008134,137.9402736,0,181.9805654,1
4442.008133,137.942327,0,181.9840171,1
4443.008131,137.9443799,0,181.987468,1
4444.008129,137.9464324,0,181.9909181,1
4445.008127,137.9484844,0,181.9943674,1
4446.008125,137.9505359,0,181.997816,1
4447.008123,137.952587,0,182.0012637,1
4448.008122,137.9546376,0,182.0047107,1
4449.00812,137.9566878,0,182.008157,1
4450.008118,137.9587375,0,182.0116024,1
4451.008116,137.9607867,0,182.0150471,1
4452.008114,137.9628355,0,182.018491,1
4453.008113,137.9648838,0,182.0219341,1
4454.008111,137.9669317,0,182.0253765,1
4455.008109,137.9689791,0,182.0288181,1
4456.008107,137.971026,0,182.0322589,1
4457.008105,137.9730725,0,182.0356989,1
4458.008103,137.9751186,0,182.0391382,1
4459.008102,137.9771641,0,182.0425767,1
4460.0081,137.9792092,0,182.0460144,1
4461.008098,137.9812539,0,182.0494514,1
4462.008096,137.9832981,0,182.0528876,1
4463.008094,137.9853418,0,182.056323,1
4464.008093,137.9873851,0,182.0597576,1
4465.008091,137.9894279,0,182.0631915,1
4466.008089,137.9914702,0,182.0666246,1
4467.008087,137.9935121,0,182.0700569,1
4468.008085,137.9955536,0,182.0734885,1
4469.008083,137.9975946,0,182.0769193,1
4470.008082,137.9996351,0,182.0803494,1
4471.00808,138.0016752,0,182.0837786,1
4472.008078,138.0037148,0,182.0872071,1
4473.008076,138.005754,0,182.0906349,1
4474.008074,138.0077927,0,182.0940618,1
4475.008073,138.0098309,0,182.097488,1
4476.008071,138.0118687,0,182.1009135,1
4477.008069,138.013906,0,182.1043381,1
4478.008067,138.0159429,0,182.107762,1
4479.008065,138.0179794,0,182.1111852,1
4480.008064,138.0200153,0,182.1146076,1
4481.008062,138.0220509,0,182.1180292,1
4482.00806,138.0240859,0,182.12145,1
4483.008058,138.0261205,0,182.1248701,1
4484.008056,138.0281547,0,182.1282894,1
4485.008055,138.0301884,0,182.131708,1
4486.008053,138.0322217,0,182.1351258,1
4487.008051,138.0342545,0,182.1385428,1
4488.008049,138.0362868,0,182.1419591,1
4489.008047,138.0383187,0,182.1453746,1
4490.008046,138.0403501,0,182.1487894,1
4491.008044,138.0423811,0,182.1522034,1
4492.008042,138.0444117,0,182.1556166,1
4493.00804,138.0464417,0,182.1590291,1
4494.008038,138.0484714,0,182.1624408,1
4495.008037,138.0505006,0,182.1658517,1
4496.008035,138.0525293,0,182.1692619,1
4497.008033,138.0545576,0,182.1726714,1
4498.008031,138.0565854,0,182.1760801,1
